Evento,Reloj_min,RND_Llegada_Auto,Tiempo_Entre_Llegadas_Auto,Prox_Llegada_Auto,RND_Llegada_Camioneta,Tiempo_Entre_Llegadas_Camioneta,Prox_Llegada_Camioneta,Cola_Autos,Cola_Camionetas,RND_Frenos_L1,Tiempo_Frenos_L1,Estado_Frenos_L1,Vehiculo_Frenos_L1,Fin_Atencion_Frenos_L1,RND_Luces_L1,Tiempo_Luces_L1,Estado_Luces_L1,Vehiculo_Luces_L1,Fin_Atencion_Luces_L1,RND_Frenos_L2,Tiempo_Frenos_L2,Estado_Frenos_L2,Vehiculo_Frenos_L2,Fin_Atencion_Frenos_L2,RND_Luces_L2,Tiempo_Luces_L2,Estado_Luces_L2,Vehiculo_Luces_L2,Fin_Atencion_Luces_L2,Cant_Autos_Atendidos,Cant_Camionetas_Atendidas,Tiempo_Espera_Auto,Acum_Espera_Autos,Tiempo_Espera_Camioneta,Acum_Espera_Camionetas,Tiempo_Bloqueo_L1,Acum_Bloqueo_Frenos_L1,Tiempo_Bloqueo_L2,Acum_Bloqueo_Frenos_L2,Clientes_Activos
Inicialización,480.00,0.4068,13.4908,493.49,0.3607,30.5903,510.59,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,
Llegada Auto,493.49,0.1685,26.7133,520.20,,,510.59,0,0,0.9868,6.9605,Ocupado,1,500.45,,,Libre,,,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:1, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:493.49, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,500.45,,,520.20,,,510.59,0,0,,,Libre,,,0.2859,7.1436,Ocupado,1,507.59,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:1, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:493.49, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,507.59,,,520.20,,,510.59,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,1,0,0.0000,0.0000,,0.0000,,0.0000,,0.0000,
Llegada Camioneta,510.59,,,520.20,0.5482,18.0336,528.62,0,0,0.9397,6.8192,Ocupado,2,517.41,,,Libre,,,,,Libre,,,,,Libre,,,1,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:510.59, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,517.41,,,520.20,,,528.62,0,0,,,Libre,,,0.2326,6.9306,Ocupado,2,524.34,,,Libre,,,,,Libre,,,1,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:510.59, Hora_Inicio_Bloqueo:None]"
Llegada Auto,520.20,0.4464,12.0964,532.30,,,528.62,0,0,0.7209,6.1626,Ocupado,3,526.37,,,Ocupado,2,524.34,,,Libre,,,,,Libre,,,1,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:3, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:520.20, Hora_Inicio_Bloqueo:None]; [Id:2, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:510.59, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,524.34,,,532.30,,,528.62,0,0,,,Ocupado,3,526.37,,,Libre,,,,,Libre,,,,,Libre,,,1,1,,0.0000,0.0000,0.0000,,0.0000,,0.0000,"[Id:3, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:520.20, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,526.37,,,532.30,,,528.62,0,0,,,Libre,,,0.3156,7.2624,Ocupado,3,533.63,,,Libre,,,,,Libre,,,1,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:3, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:520.20, Hora_Inicio_Bloqueo:None]"
Llegada Camioneta,528.62,,,532.30,0.1308,61.0273,589.65,0,0,0.1221,4.3662,Ocupado,4,532.99,,,Ocupado,3,533.63,,,Libre,,,,,Libre,,,1,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:4, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:528.62, Hora_Inicio_Bloqueo:None]; [Id:3, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:520.20, Hora_Inicio_Bloqueo:None]"
Llegada Auto,532.30,0.4187,13.0586,545.36,,,589.65,0,0,,,Ocupado,4,532.99,,,Ocupado,3,533.63,0.5599,5.6798,Ocupado,5,537.98,,,Libre,,,1,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:4, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:528.62, Hora_Inicio_Bloqueo:None]; [Id:3, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:520.20, Hora_Inicio_Bloqueo:None]; [Id:5, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:532.30, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,532.99,,,545.36,,,589.65,0,0,,,Bloqueado,4,,,,Ocupado,3,533.63,,,Ocupado,5,537.98,,,Libre,,,1,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:4, Tipo:Camioneta, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:528.62, Hora_Inicio_Bloqueo:532.99]; [Id:3, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:520.20, Hora_Inicio_Bloqueo:None]; [Id:5, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:532.30, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,533.63,,,545.36,,,589.65,0,0,,,Libre,,,0.2325,6.9302,Ocupado,4,540.56,,,Ocupado,5,537.98,,,Libre,,,2,1,0.0000,0.0000,,0.0000,0.6390,0.6390,,0.0000,"[Id:4, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:528.62, Hora_Inicio_Bloqueo:None]; [Id:5, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:532.30, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L2,537.98,,,545.36,,,589.65,0,0,,,Libre,,,,,Ocupado,4,540.56,,,Libre,,,0.2276,6.9103,Ocupado,5,544.89,2,1,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:4, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:528.62, Hora_Inicio_Bloqueo:None]; [Id:5, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:532.30, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,540.56,,,545.36,,,589.65,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Ocupado,5,544.89,2,2,,0.0000,0.0000,0.0000,,0.6390,,0.0000,"[Id:5, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:532.30, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L2,544.89,,,545.36,,,589.65,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,3,2,0.0000,0.0000,,0.0000,,0.6390,,0.0000,
Llegada Auto,545.36,0.2174,22.8930,568.25,,,589.65,0,0,0.0434,4.1302,Ocupado,6,549.49,,,Libre,,,,,Libre,,,,,Libre,,,3,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:6, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:545.36, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,549.49,,,568.25,,,589.65,0,0,,,Libre,,,0.1314,6.5256,Ocupado,6,556.02,,,Libre,,,,,Libre,,,3,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:6, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:545.36, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,556.02,,,568.25,,,589.65,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,4,2,0.0000,0.0000,,0.0000,,0.6390,,0.0000,
Llegada Auto,568.25,0.7946,3.4489,571.70,,,589.65,0,0,0.5415,5.6245,Ocupado,7,573.88,,,Libre,,,,,Libre,,,,,Libre,,,4,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:7, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:568.25, Hora_Inicio_Bloqueo:None]"
Llegada Auto,571.70,0.0736,39.1421,610.84,,,589.65,0,0,,,Ocupado,7,573.88,,,Libre,,,0.8810,6.6429,Ocupado,8,578.34,,,Libre,,,4,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:7, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:568.25, Hora_Inicio_Bloqueo:None]; [Id:8, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:571.70, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,573.88,,,610.84,,,589.65,0,0,,,Libre,,,0.5424,8.1695,Ocupado,7,582.05,,,Ocupado,8,578.34,,,Libre,,,4,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:7, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:568.25, Hora_Inicio_Bloqueo:None]; [Id:8, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:571.70, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L2,578.34,,,610.84,,,589.65,0,0,,,Libre,,,,,Ocupado,7,582.05,,,Libre,,,0.6088,8.4351,Ocupado,8,586.78,4,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:7, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:568.25, Hora_Inicio_Bloqueo:None]; [Id:8, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:571.70, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,582.05,,,610.84,,,589.65,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Ocupado,8,586.78,5,2,0.0000,0.0000,,0.0000,,0.6390,,0.0000,"[Id:8, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:571.70, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L2,586.78,,,610.84,,,589.65,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,6,2,0.0000,0.0000,,0.0000,,0.6390,,0.0000,
Llegada Camioneta,589.65,,,610.84,0.4818,21.9094,611.56,0,0,0.0798,4.2394,Ocupado,9,593.89,,,Libre,,,,,Libre,,,,,Libre,,,6,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:9, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:589.65, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,593.89,,,610.84,,,611.56,0,0,,,Libre,,,0.8336,9.3342,Ocupado,9,603.22,,,Libre,,,,,Libre,,,6,2,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:9, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:589.65, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,603.22,,,610.84,,,611.56,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,6,3,,0.0000,0.0000,0.0000,,0.6390,,0.0000,
Llegada Auto,610.84,0.0474,45.7514,656.59,,,611.56,0,0,0.5404,5.6211,Ocupado,10,616.46,,,Libre,,,,,Libre,,,,,Libre,,,6,3,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:10, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:610.84, Hora_Inicio_Bloqueo:None]"
Llegada Camioneta,611.56,,,656.59,0.8282,5.6544,617.21,0,0,,,Ocupado,10,616.46,,,Libre,,,0.2679,4.8037,Ocupado,11,616.36,,,Libre,,,6,3,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:10, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:610.84, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L2,616.36,,,656.59,,,617.21,0,0,,,Ocupado,10,616.46,,,Libre,,,,,Libre,,,0.8908,9.5631,Ocupado,11,625.93,6,3,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:10, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:610.84, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,616.46,,,656.59,,,617.21,0,0,,,Libre,,,0.8131,9.2525,Ocupado,10,625.72,,,Libre,,,,,Ocupado,11,625.93,6,3,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:10, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:610.84, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Llegada Camioneta,617.21,,,656.59,0.7496,8.6445,625.86,0,0,0.4865,5.4596,Ocupado,12,622.67,,,Ocupado,10,625.72,,,Libre,,,,,Ocupado,11,625.93,6,3,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:12, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:617.21, Hora_Inicio_Bloqueo:None]; [Id:10, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:610.84, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,622.67,,,656.59,,,625.86,0,0,,,Bloqueado,12,,,,Ocupado,10,625.72,,,Libre,,,,,Ocupado,11,625.93,6,3,,0.0000,,0.0000,,0.6390,,0.0000,"[Id:12, Tipo:Camioneta, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:617.21, Hora_Inicio_Bloqueo:622.67]; [Id:10, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:610.84, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,625.72,,,656.59,,,625.86,0,0,,,Libre,,,0.8252,9.3007,Ocupado,12,635.02,,,Libre,,,,,Ocupado,11,625.93,7,3,0.0000,0.0000,,0.0000,3.0423,3.6813,,0.0000,"[Id:12, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:617.21, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Llegada Camioneta,625.86,,,656.59,0.0369,98.9523,724.81,0,0,0.9265,6.7794,Ocupado,13,632.64,,,Ocupado,12,635.02,,,Libre,,,,,Ocupado,11,625.93,7,3,,0.0000,,0.0000,,3.6813,,0.0000,"[Id:13, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:625.86, Hora_Inicio_Bloqueo:None]; [Id:12, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:617.21, Hora_Inicio_Bloqueo:None]; [Id:11, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:611.56, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L2,625.93,,,656.59,,,724.81,0,0,,,Ocupado,13,632.64,,,Ocupado,12,635.02,,,Libre,,,,,Libre,,,7,4,,0.0000,0.0000,0.0000,,3.6813,,0.0000,"[Id:13, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:625.86, Hora_Inicio_Bloqueo:None]; [Id:12, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:617.21, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,632.64,,,656.59,,,724.81,0,0,,,Bloqueado,13,,,,Ocupado,12,635.02,,,Libre,,,,,Libre,,,7,4,,0.0000,,0.0000,,3.6813,,0.0000,"[Id:13, Tipo:Camioneta, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:625.86, Hora_Inicio_Bloqueo:632.64]; [Id:12, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:617.21, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,635.02,,,656.59,,,724.81,0,0,,,Libre,,,0.8273,9.3092,Ocupado,13,644.33,,,Libre,,,,,Libre,,,7,5,,0.0000,0.0000,0.0000,2.3787,6.0600,,0.0000,"[Id:13, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:625.86, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,644.33,,,656.59,,,724.81,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,7,6,,0.0000,0.0000,0.0000,,6.0600,,0.0000,
Llegada Auto,656.59,0.4436,12.1913,668.79,,,724.81,0,0,0.4918,5.4753,Ocupado,14,662.07,,,Libre,,,,,Libre,,,,,Libre,,,7,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:14, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:656.59, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,662.07,,,668.79,,,724.81,0,0,,,Libre,,,0.9563,9.8251,Ocupado,14,671.89,,,Libre,,,,,Libre,,,7,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:14, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:656.59, Hora_Inicio_Bloqueo:None]"
Llegada Auto,668.79,0.0112,67.3812,736.17,,,724.81,0,0,0.0706,4.2117,Ocupado,15,673.00,,,Ocupado,14,671.89,,,Libre,,,,,Libre,,,7,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:15, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:668.79, Hora_Inicio_Bloqueo:None]; [Id:14, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:656.59, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,671.89,,,736.17,,,724.81,0,0,,,Ocupado,15,673.00,,,Libre,,,,,Libre,,,,,Libre,,,8,6,0.0000,0.0000,,0.0000,,6.0600,,0.0000,"[Id:15, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:668.79, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,673.00,,,736.17,,,724.81,0,0,,,Libre,,,0.7198,8.8790,Ocupado,15,681.88,,,Libre,,,,,Libre,,,8,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:15, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:668.79, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,681.88,,,736.17,,,724.81,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,9,6,0.0000,0.0000,,0.0000,,6.0600,,0.0000,
Llegada Camioneta,724.81,,,736.17,0.1962,48.8628,773.67,0,0,0.7440,6.2320,Ocupado,16,731.04,,,Libre,,,,,Libre,,,,,Libre,,,9,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:16, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:724.81, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,731.04,,,736.17,,,773.67,0,0,,,Libre,,,0.0497,6.1987,Ocupado,16,737.24,,,Libre,,,,,Libre,,,9,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:16, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:724.81, Hora_Inicio_Bloqueo:None]"
Llegada Auto,736.17,0.5812,8.1400,744.31,,,773.67,0,0,0.6108,5.8324,Ocupado,17,742.00,,,Ocupado,16,737.24,,,Libre,,,,,Libre,,,9,6,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:17, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:736.17, Hora_Inicio_Bloqueo:None]; [Id:16, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:724.81, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,737.24,,,744.31,,,773.67,0,0,,,Ocupado,17,742.00,,,Libre,,,,,Libre,,,,,Libre,,,9,7,,0.0000,0.0000,0.0000,,6.0600,,0.0000,"[Id:17, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:736.17, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,742.00,,,744.31,,,773.67,0,0,,,Libre,,,0.2092,6.8368,Ocupado,17,748.84,,,Libre,,,,,Libre,,,9,7,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:17, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:736.17, Hora_Inicio_Bloqueo:None]"
Llegada Auto,744.31,0.7378,4.5610,748.87,,,773.67,0,0,0.8581,6.5742,Ocupado,18,750.88,,,Ocupado,17,748.84,,,Libre,,,,,Libre,,,9,7,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:18, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:744.31, Hora_Inicio_Bloqueo:None]; [Id:17, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:736.17, Hora_Inicio_Bloqueo:None]"
Fin Revisión Luces L1,748.84,,,748.87,,,773.67,0,0,,,Ocupado,18,750.88,,,Libre,,,,,Libre,,,,,Libre,,,10,7,0.0000,0.0000,,0.0000,,6.0600,,0.0000,"[Id:18, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:744.31, Hora_Inicio_Bloqueo:None]"
Llegada Auto,748.87,0.8937,1.6863,750.55,,,773.67,0,0,,,Ocupado,18,750.88,,,Libre,,,0.8247,6.4740,Ocupado,19,755.34,,,Libre,,,10,7,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:18, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:744.31, Hora_Inicio_Bloqueo:None]; [Id:19, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:748.87, Hora_Inicio_Bloqueo:None]"
Llegada Auto,750.55,0.7527,4.2604,754.81,,,773.67,1,0,,,Ocupado,18,750.88,,,Libre,,,,,Ocupado,19,755.34,,,Libre,,,10,7,,0.0000,,0.0000,,6.0600,,0.0000,"[Id:20, Tipo:Auto, Estado:Esperando, Linea:None, Hora_Llegada:750.55, Hora_Inicio_Bloqueo:None]; [Id:18, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:744.31, Hora_Inicio_Bloqueo:None]; [Id:19, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:748.87, Hora_Inicio_Bloqueo:None]"
Fin Revisión Frenos L1,750.88,,,754.81,,,773.67,0,0,0.3692,5.1076,Ocupado,20,755.99,0.8449,9.3796,Ocupado,18,760.26,,,Ocupado,19,755.34,,,Libre,,,11,7,0.3269,0.3269,,0.0000,,6.0600,,0.0000,"[Id:20, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:750.55, Hora_Inicio_Bloqueo:None]; [Id:18, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:744.31, Hora_Inicio_Bloqueo:None]; [Id:19, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:748.87, Hora_Inicio_Bloqueo:None]"
Llegada Auto,754.81,0.2802,19.0832,773.90,,,773.67,1,0,,,Ocupado,20,755.99,,,Ocupado,18,760.26,,,Ocupado,19,755.34,,,Libre,,,11,7,,0.3269,,0.0000,,6.0600,,0.0000,"[Id:21, Tipo:Auto, Estado:Esperando, Linea:None, Hora_Llegada:754.81, Hora_Inicio_Bloqueo:None]; [Id:20, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:750.55, Hora_Inicio_Bloqueo:None]; [Id:18, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:744.31, Hora_Inicio_Bloqueo:None]; [Id:19, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:748.87, Hora_Inicio_Bloqueo:None]"
